id,category,donateedetails,donateepaidby,donateetype,hours_details,hours_worked,is_ultimate_payer_different,ispaymentdonated,job_title,link,member,mnis_id,parent_interest_id,payment_description,payment_received,payment_type,published,received_date,registered,source_archive,summary,twfy_id,ultimate_payer_name,ultimatepayeraddress,ultimatepayernatureofbusiness,ultimatepayerprotectedbyconfidentiality,updated_1,value
4516,Employment and earnings - Ad hoc payments,Fee allocated to my staffing budget.,Donated by the Member to the recipient,Other,,4.00,False,True,,https://interests-api.parliament.uk/api/v1/Interests/4516,Ms Stella Creasy,4088,4515,for two articles.,True,Monetary,2024-03-18,2024-01-11,2024-03-05,Aug04_24,Payment received on 11 January 2024 - £261.72,,,,,False,,261.72
4794,Employment and earnings - Ad hoc payments,,,,,2.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/4794,Sir Bernard Jenkin,40,4791,,False,Monetary,2024-03-18,2023-11-25,2023-11-20,Aug04_24,Payment expected for services on 25 November 2023 - £325.00,,,,,False,,325.00
4534,Employment and earnings - Ad hoc payments,,,,,1.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/4534,Dame Karen Bradley,4110,3818,for a meeting.,False,Monetary,2024-03-18,2024-01-17,2024-03-15,Aug04_24,Payment expected for services on 17 January 2024 - £150.00,,,,,False,,150.00
4124,Employment and earnings - Ad hoc payments,,,,no additional hours,0.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/4124,Dawn Butler,1489,4122,as a further advance for a book.,True,Monetary,2024-03-18,2023-08-22,2023-09-08,Aug04_24,"Payment received on 22 August 2023 - £4,580.00",,Penguin Random House,"20 Vauxhall Bridge Road, London SW1V 2SA",,False,,4580.00
4128,Employment and earnings - Ad hoc payments,,,,,24.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/4128,Dawn Butler,1489,4126,"for being the British delegate to the 2023 Congressional Black Caucus in Washington DC, United States, comprised of a payment of £331.04 and accommodation with a value of £1,761.57.",True,Monetary,2024-03-18,2023-09-20,2023-10-05,Aug04_24,"Payment received on 20 September 2023 - £2,092.61",,,,,False,,2092.61
4019,Employment and earnings - Ad hoc payments,,,,,10.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/4019,Paulette Hamilton,4938,4017,,True,Monetary,2024-03-16,2023-03-28,2023-10-05,Aug04_24,Payment received on 28 March 2023 - £167.20,,,,,False,,167.20
4021,Employment and earnings - Ad hoc payments,,,,,5.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/4021,Paulette Hamilton,4938,4017,,True,Monetary,2024-03-16,2023-07-28,2023-10-05,Aug04_24,Payment received on 28 July 2023 - £163.60,,,,,False,,163.60
3925,Employment and earnings - Ad hoc payments,,,,in total including preparation time (4.5 hrs per show),22.50,True,False,,https://interests-api.parliament.uk/api/v1/Interests/3925,Mr David Lammy,206,3723,"for seven shows on 4, 10, 11, 18 and 25 June 2023.",True,Monetary,2024-03-16,2023-07-25,2023-08-03,Aug04_24,"Payment received on 25 July 2023 - £4,935.00",,Global Radio,"30 Leicester Square, London WC2H 7LA",,False,,4935.00
3927,Employment and earnings - Ad hoc payments,,,,in total including preparation time,4.50,True,False,,https://interests-api.parliament.uk/api/v1/Interests/3927,Mr David Lammy,206,3723,for a show on 13 August 2023.,True,Monetary,2024-03-16,2023-09-26,2023-10-03,Aug04_24,Payment received on 26 September 2023 - £945.00,,Global Radio,"30 Leicester Square, London WC2H 7LA",,False,,945.00
3940,Employment and earnings - Ad hoc payments,,,,including preparation,4.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/3940,Mr David Lammy,206,3938,for speaking at a Black History Month event on 24 October 2023.,True,Monetary,2024-03-16,2023-12-06,2023-12-15,Aug04_24,"Payment received on 06 December 2023 - £5,100.00",,Proskauer Rose,"110 Bishopsgate, London EC2N 4AY",law firm,False,,5100.00
4022,Employment and earnings - Ad hoc payments,,,,,17.50,False,False,,https://interests-api.parliament.uk/api/v1/Interests/4022,Paulette Hamilton,4938,4017,,True,Monetary,2024-03-16,2023-09-28,2023-10-05,Aug04_24,Payment received on 28 September 2023 - £155.60,,,,,False,,155.60
4024,Employment and earnings - Ad hoc payments,,,,,10.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/4024,Paulette Hamilton,4938,4017,,True,Monetary,2024-03-16,2024-01-24,2024-01-24,Aug04_24,Payment received on 24 January 2024 - £307.60,,,,,False,,307.60
3933,Employment and earnings - Ad hoc payments,,,,including preparation time (4.5 hrs per show),22.50,True,False,,https://interests-api.parliament.uk/api/v1/Interests/3933,Mr David Lammy,206,3723,"for radio shows on 1, 7, 14, 21 and 28 January 2024.",True,Monetary,2024-03-16,2024-02-23,2024-02-27,Aug04_24,"Payment received on 23 February 2024 - £5,460.00",,Global Radio,"30 Leicester Square, London WC2H 7LA",,False,,5460.00
3941,Employment and earnings - Ad hoc payments,,,,including preparation,4.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/3941,Mr David Lammy,206,3938,for speaking at a Black History Month event on 9 November 2023.,True,Monetary,2024-03-16,2023-12-18,2024-01-03,Aug04_24,"Payment received on 18 December 2023 - £5,100.00",,Freshfields Bruckhaus Deringer,"100 Bishopsgate, London EC2P 2SR",law firm,False,,5100.00
4020,Employment and earnings - Ad hoc payments,,,,,5.50,False,False,,https://interests-api.parliament.uk/api/v1/Interests/4020,Paulette Hamilton,4938,4017,,True,Monetary,2024-03-16,2023-06-28,2023-10-05,Aug04_24,Payment received on 28 June 2023 - £155.60,,,,,False,,155.60
3928,Employment and earnings - Ad hoc payments,,,,in total including preparation time (4.5 hrs per show),22.50,True,False,,https://interests-api.parliament.uk/api/v1/Interests/3928,Mr David Lammy,206,3723,"for five shows on 1, 8, 15, 22, and 29 October 2023.",True,Monetary,2024-03-16,2023-11-24,2023-11-29,Aug04_24,"Payment received on 24 November 2023 - £5,250.00",,Global Radio,"30 Leicester Square, London WC2H 7LA",,False,,5250.00
3930,Employment and earnings - Ad hoc payments,,,,including preparation time (4.5 hrs per show),9.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/3930,Mr David Lammy,206,3723,for two shows on 5 and 26 November 2023.,True,Monetary,2024-03-16,2024-01-05,2024-01-10,Aug04_24,"Payment received on 05 January 2024 - £2,100.00",,Global Radio,"30 Leicester Square, London WC2H 7LA",,False,,2100.00
4018,Employment and earnings - Ad hoc payments,,,,,10.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/4018,Paulette Hamilton,4938,4017,,True,Monetary,2024-03-16,2022-10-28,2023-10-05,Aug04_24,Payment received on 28 October 2022 - £108.00,,,,,False,,108.00
3926,Employment and earnings - Ad hoc payments,,,,in total including preparation time (4.5 hrs per show),40.50,True,False,,https://interests-api.parliament.uk/api/v1/Interests/3926,Mr David Lammy,206,3723,"for nine shows on 2, 9, 16, 24, 25, 26, 27, 28, and 30 July 2023.",True,Monetary,2024-03-16,2023-08-25,2023-09-04,Aug04_24,"Payment received on 25 August 2023 - £9,555.00",,Global Radio,"30 Leicester Square, London WC2H 7LA",,False,,9555.00
3943,Employment and earnings - Ad hoc payments,,,,,2.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3943,Alicia Kearns,4805,3942,for two articles for the Daily Express.,True,Monetary,2024-03-16,2023-12-07,2023-12-18,Aug04_24,Payment received on 07 December 2023 - £700.00,,,,,False,,700.00
4023,Employment and earnings - Ad hoc payments,,,,,6.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/4023,Paulette Hamilton,4938,4017,,True,Monetary,2024-03-16,2023-11-28,2023-11-28,Aug04_24,Payment received on 28 November 2023 - £231.60,,,,,False,,231.60
4025,Employment and earnings - Ad hoc payments,,,,,6.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/4025,Paulette Hamilton,4938,4017,,True,Monetary,2024-03-16,2024-02-28,2024-03-04,Aug04_24,Payment received on 28 February 2024 - £107.60,,,,,False,,107.60
3931,Employment and earnings - Ad hoc payments,,,,including preparation time (4.5 hrs per show),36.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/3931,Mr David Lammy,206,3723,"for eight shows on 3, 10, 17, 24, 27, 28, 29 and 31 December 2023.",True,Monetary,2024-03-16,2024-01-30,2024-02-05,Aug04_24,"Payment received on 30 January 2024 - £9,030.00",,Global Radio,"30 Leicester Square, London WC2H 7LA",,False,,9030.00
3939,Employment and earnings - Ad hoc payments,,,,including preparation,4.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/3939,Mr David Lammy,206,3938,for speaking at a Black History Month event on 13 October 2023.,True,Monetary,2024-03-16,2023-11-21,2023-11-21,Aug04_24,"Payment received on 21 November 2023 - £5,100.00",,Microsoft UK,"Microsoft Campus, Thames Valley Park, Reading RG6 1WG",,False,,5100.00
3685,Employment and earnings - Ad hoc payments,,,,,8.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3685,Sir Iain Duncan Smith,152,3680,for two articles published on 3 and 16 June 2023,True,Monetary,2024-03-13,2023-07-25,2023-08-10,Aug04_24,Payment received on 25 July 2023 - £500.00,,,,,False,,500.00
3687,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3687,Sir Iain Duncan Smith,152,3680,for an article published on 16 October 2023.,True,Monetary,2024-03-13,2023-10-31,2023-11-13,Aug04_24,Payment received on 31 October 2023 - £250.00,,,,,False,,250.00
3692,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3692,Sir Iain Duncan Smith,152,3680,for an article published on 24 January 2024,True,Monetary,2024-03-13,2024-02-06,2024-02-23,Aug04_24,Payment received on 06 February 2024 - £250.00,,,,,False,,250.00
3676,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3676,Sir Iain Duncan Smith,152,3671,for an article published in the Sun on Sunday on 17 December 2023.,True,Monetary,2024-03-13,2024-02-23,2024-02-26,Aug04_24,Payment received on 23 February 2024 - £750.00,,,,,False,,750.00
3702,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3702,Sir Iain Duncan Smith,152,3694,for an article in the Sunday Express published on 5 November 2023.,True,Monetary,2024-03-13,2024-01-04,2024-01-17,Aug04_24,Payment received on 04 January 2024 - £400.00,,,,,False,,400.00
3674,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3674,Sir Iain Duncan Smith,152,3671,for an article published in the Sun on Sunday on 18 June 2023.,True,Monetary,2024-03-13,2023-07-25,2023-08-10,Aug04_24,Payment received on 25 July 2023 - £750.00,,,,,False,,750.00
3686,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3686,Sir Iain Duncan Smith,152,3680,for an article published on 22 July 2023.,True,Monetary,2024-03-13,2023-08-09,2023-08-10,Aug04_24,Payment received on 09 August 2023 - £250.00,,,,,False,,250.00
3693,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3693,Sir Iain Duncan Smith,152,3680,for an article published on 9 November 2023.,True,Monetary,2024-03-13,2024-02-20,2024-02-23,Aug04_24,Payment received on 20 February 2024 - £250.00,,,,,False,,250.00
3722,Employment and earnings - Ad hoc payments,,,,no additional hours,0.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3722,Mr Mark Francois,1444,3721,as residual royalties from the sale of a book.,True,Monetary,2024-03-13,2023-09-29,2023-10-11,Aug04_24,"Payment received on 29 September 2023 - £2,927.66",,,,,False,,2927.66
3675,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3675,Sir Iain Duncan Smith,152,3671,for an unpublished article written for the Sun on Sunday.,True,Monetary,2024-03-13,2023-12-27,2024-01-03,Aug04_24,Payment received on 27 December 2023 - £750.00,,,,,False,,750.00
3679,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3679,Sir Iain Duncan Smith,152,3677,for an article published in the Mail on Sunday on 24 December 2023.,True,Monetary,2024-03-13,2024-01-18,2024-01-22,Aug04_24,Payment received on 18 January 2024 - £600.00,,,,,False,,600.00
3701,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3701,Sir Iain Duncan Smith,152,3694,for an article published in the Express on 10 September 2023.,True,Monetary,2024-03-13,2023-11-02,2023-11-13,Aug04_24,Payment received on 02 November 2023 - £400.00,,,,,False,,400.00
3703,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3703,Sir Iain Duncan Smith,152,3694,for an article published in the Express on 26 July 2023.,True,Monetary,2024-03-13,2024-02-20,2024-02-20,Aug04_24,Payment received on 20 February 2024 - £200.00,,,,,False,,200.00
3688,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3688,Sir Iain Duncan Smith,152,3680,for an article published on 27 October 2023.,True,Monetary,2024-03-13,2023-11-14,2023-12-11,Aug04_24,Payment received on 14 November 2023 - £250.00,,,,,False,,250.00
3691,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3691,Sir Iain Duncan Smith,152,3680,for an article published on 6 December 2023.,True,Monetary,2024-03-13,2023-12-27,2024-01-03,Aug04_24,Payment received on 27 December 2023 - £250.00,,,,,False,,250.00
3762,Employment and earnings - Ad hoc payments,,,,,6.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3762,Carolyn Harris,4480,3758,,True,Monetary,2024-03-13,2023-07-23,2023-08-08,Aug04_24,Payment received on 23 July 2023 - £600.00,,,,,False,,600.00
3763,Employment and earnings - Ad hoc payments,,,,,6.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3763,Carolyn Harris,4480,3758,,True,Monetary,2024-03-13,2023-08-23,2023-09-06,Aug04_24,Payment received on 23 August 2023 - £600.00,,,,,False,,600.00
3717,Employment and earnings - Ad hoc payments,,,,no additional hours,0.00,True,False,,https://interests-api.parliament.uk/api/v1/Interests/3717,Chris Evans,4040,3715,as royalties for a book.,True,Monetary,2024-03-13,2023-10-01,2023-10-12,Aug04_24,"Payment received on 01 October 2023 - £1,158.56",,Bloomsbury Publishing,"50 Bedford Square, London WC1B 3DP",,False,,1158.56
3700,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3700,Sir Iain Duncan Smith,152,3694,for an article published in the Sunday Express on 6 August 2023.,True,Monetary,2024-03-13,2023-10-03,2023-10-12,Aug04_24,Payment received on 03 October 2023 - £400.00,,,,,False,,400.00
3689,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3689,Sir Iain Duncan Smith,152,3680,for an article published on 28 October 2023,True,Monetary,2024-03-13,2023-12-12,2023-12-18,Aug04_24,Payment received on 12 December 2023 - £250.00,,,,,False,,250.00
3690,Employment and earnings - Ad hoc payments,,,,,4.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3690,Sir Iain Duncan Smith,152,3680,for an article published on 22 November 2023.,True,Monetary,2024-03-13,2023-12-12,2023-12-18,Aug04_24,Payment received on 12 December 2023 - £250.00,,,,,False,,250.00
3765,Employment and earnings - Ad hoc payments,,Paid direct to the recipient by the payer,Charity,,1.00,False,True,,https://interests-api.parliament.uk/api/v1/Interests/3765,Carolyn Harris,4480,3764,,True,Monetary,2024-03-13,2023-09-21,2023-09-28,Aug04_24,"Payment received on 21 September 2023 - £1,000.00",,,,,False,,1000.00
3641,Employment and earnings - Ad hoc payments,,,,,11.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3641,Dr Rosena Allin-Khan,4573,3636,,True,Monetary,2024-03-12,2023-12-06,2023-12-20,Aug04_24,Payment received on 06 December 2023 - £735.00,,,,,False,,735.00
3643,Employment and earnings - Ad hoc payments,,,,,10.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3643,Dr Rosena Allin-Khan,4573,3636,,True,Monetary,2024-03-12,2024-01-31,2024-02-21,Aug04_24,Payment received on 31 January 2024 - £665.00,,,,,False,,665.00
3639,Employment and earnings - Ad hoc payments,,,,,10.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3639,Dr Rosena Allin-Khan,4573,3636,,True,Monetary,2024-03-12,2023-11-29,2023-12-20,Aug04_24,Payment received on 29 November 2023 - £665.00,,,,,False,,665.00
3642,Employment and earnings - Ad hoc payments,,,,,10.00,False,False,,https://interests-api.parliament.uk/api/v1/Interests/3642,Dr Rosena Allin-Khan,4573,3636,,True,Monetary,2024-03-12,2024-01-25,2024-02-21,Aug04_24,Payment received on 25 January 2024 - £665.00,,,,,False,,665.00
